Emotions,Path
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.3.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.3.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.4.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.4.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.4.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.4.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.4.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.4.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.4.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.4.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.4.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.4.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.5.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.5.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.5.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.5.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.5.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.5.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.5.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.5.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.5.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/5.5.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.1.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.1.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.1.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.1.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.1.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.1.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.1.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.1.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.1.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.1.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.2.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.2.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.2.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.2.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.2.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.2.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.2.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.2.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.2.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.2.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.3.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.3.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.3.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.3.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.3.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.3.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.3.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.3.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.3.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.3.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.4.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.4.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.4.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.4.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.4.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.4.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.4.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.4.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.4.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.4.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.5.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.5.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.5.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.5.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.5.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.5.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.5.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.5.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.5.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/6.5.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.1.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.1.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.1.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.1.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.1.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.1.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.1.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.1.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.1.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.1.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.2.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.2.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.2.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.2.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.2.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.2.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.2.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.2.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.2.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.2.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.3.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.3.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.3.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.3.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.3.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.3.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.3.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.3.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.3.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.3.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.4.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.4.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.4.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.4.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.4.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.4.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.4.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.4.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.4.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.4.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.5.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.5.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.5.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.5.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.5.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.5.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.5.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.5.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.5.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/7.5.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.1.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.1.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.1.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.1.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.1.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.1.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.1.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.1.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.1.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.1.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.2.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.2.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.2.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.2.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.2.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.2.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.2.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.2.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.2.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.2.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.3.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.3.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.3.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.3.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.3.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.3.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.3.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.3.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.3.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.3.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.4.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.4.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.4.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.4.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.4.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.4.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.4.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.4.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.4.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.4.anger-10.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.5.anger-01.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.5.anger-02.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.5.anger-03.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.5.anger-04.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.5.anger-05.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.5.anger-06.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.5.anger-07.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.5.anger-08.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.5.anger-09.wav
angry,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/angry/8.5.anger-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.1.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.1.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.1.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.1.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.1.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.1.disgust-06.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.1.disgust-07.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.1.disgust-08.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.1.disgust-09.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.1.disgust-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.2.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.2.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.2.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.2.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.2.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.2.disgust-06.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.2.disgust-07.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.2.disgust-08.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.2.disgust-09.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.2.disgust-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.3.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.3.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.3.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.3.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.3.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.3.disgust-06.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.3.disgust-07.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.3.disgust-08.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.3.disgust-09.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.3.disgust-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.4.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.4.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.4.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.4.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.4.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.4.disgust-06.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.4.disgust-07.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.4.disgust-08.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.4.disgust-09.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.4.disgust-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.5.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.5.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.5.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.5.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.5.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.5.disgust-06.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.5.disgust-07.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.5.disgust-08.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.5.disgust-09.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/1.5.disgust-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.1.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.1.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.1.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.1.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.1.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.1.disgust-06.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.1.disgust-07.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.1.disgust-08.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.1.disgust-09.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.1.disgust-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.2.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.2.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.2.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.2.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.2.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.2.disgust-06.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.2.disgust-07.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.2.disgust-08.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.2.disgust-09.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.2.disgust-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.3.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.3.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.3.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.3.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.3.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.3.disgust-06.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.3.disgust-07.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.3.disgust-08.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.3.disgust-09.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.3.disgust-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.4.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.4.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.4.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.4.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.4.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.4.disgust-06.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.4.disgust-07.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.4.disgust-08.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.4.disgust-09.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.4.disgust-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.5.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.5.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.5.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.5.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.5.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.5.disgust-06.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.5.disgust-07.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.5.disgust-08.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.5.disgust-10.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/2.5.dusgust-09.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/3.1.disgust-01.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/3.1.disgust-02.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/3.1.disgust-03.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/3.1.disgust-04.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/3.1.disgust-05.wav
disgust,/mnt/d/Datasets/SpeechEmotionRecognition/HindiSER/disgust/3.1.disgust-06.wav
